technique,image_id,original_pixels_w,original_pixels_h,processed_pixels_w,processed_pixels_h,processed_pixels_total,payload_image_count,original_binary_bytes,processed_binary_bytes,compression_ratio,base64_chars_total,base64_bytes_utf8_total,data_url_bytes_utf8_total,json_bytes_utf8
Baseline_NoOp,104711_9_2.jpg,224,224,224,224,50176,1,21775,21775,1.000000,29036,29036,29059,31395
Baseline_NoOp,104711_9_3.jpg,224,224,224,224,50176,1,21775,21775,1.000000,29036,29036,29059,31395
Baseline_NoOp,104711_9_4.jpg,224,224,224,224,50176,1,21775,21775,1.000000,29036,29036,29059,31395
Baseline_NoOp,104711_9_5.jpg,224,224,224,224,50176,1,21775,21775,1.000000,29036,29036,29059,31395
Baseline_NoOp,104756_12_1.jpg,224,224,224,224,50176,1,19344,19344,1.000000,25792,25792,25815,28131
Baseline_NoOp,104756_12_all.jpg,224,224,224,224,50176,1,19344,19344,1.000000,25792,25792,25815,28131
Baseline_NoOp,104808_94_1.jpg,224,224,224,224,50176,1,16651,16651,1.000000,22204,22204,22227,24563
Baseline_NoOp,104808_94_2.jpg,224,224,224,224,50176,1,16651,16651,1.000000,22204,22204,22227,24563
Baseline_NoOp,104808_94_3.jpg,224,224,224,224,50176,1,16651,16651,1.000000,22204,22204,22227,24563
Baseline_NoOp,104808_94_all.jpg,224,224,224,224,50176,1,16651,16651,1.000000,22204,22204,22227,24563
Baseline_NoOp,104829_110_1.jpg,224,224,224,224,50176,1,19844,19844,1.000000,26460,26460,26483,29499
Baseline_NoOp,104829_110_2.jpg,224,224,224,224,50176,1,19844,19844,1.000000,26460,26460,26483,29499
Baseline_NoOp,104842_84_1.jpg,224,224,224,224,50176,1,12738,12738,1.000000,16984,16984,17007,18568
Baseline_NoOp,104842_84_2.jpg,224,224,224,224,50176,1,12738,12738,1.000000,16984,16984,17007,18568
Baseline_NoOp,104842_84_3.jpg,224,224,224,224,50176,1,12738,12738,1.000000,16984,16984,17007,18568
Baseline_NoOp,104842_84_all.jpg,224,224,224,224,50176,1,12738,12738,1.000000,16984,16984,17007,18568
Baseline_NoOp,10484_83_1.jpg,224,224,224,224,50176,1,20342,20342,1.000000,27124,27124,27147,29618
Baseline_NoOp,104879_32_1.jpg,224,224,224,224,50176,1,22872,22872,1.000000,30496,30496,30519,33435
Baseline_NoOp,104879_32_2.jpg,224,224,224,224,50176,1,22872,22872,1.000000,30496,30496,30519,33435
Baseline_NoOp,104879_32_3.jpg,224,224,224,224,50176,1,22872,22872,1.000000,30496,30496,30519,33435
Baseline_NoOp,104891_39_1.jpg,224,224,224,224,50176,1,21504,21504,1.000000,28672,28672,28695,31476
Baseline_NoOp,104891_39_2.jpg,224,224,224,224,50176,1,21504,21504,1.000000,28672,28672,28695,31476
Baseline_NoOp,104891_39_3.jpg,224,224,224,224,50176,1,21504,21504,1.000000,28672,28672,28695,31476
Baseline_NoOp,104891_39_4.jpg,224,224,224,224,50176,1,21504,21504,1.000000,28672,28672,28695,31476
Baseline_NoOp,104891_39_5.jpg,224,224,224,224,50176,1,21504,21504,1.000000,28672,28672,28695,31476
Baseline_NoOp,104891_39_7.jpg,224,224,224,224,50176,1,21504,21504,1.000000,28672,28672,28695,31476
Baseline_NoOp,104900_52_1.jpg,224,224,224,224,50176,1,16617,16617,1.000000,22156,22156,22179,24325
Baseline_NoOp,104900_52_all.jpg,224,224,224,224,50176,1,16617,16617,1.000000,22156,22156,22179,24325
Baseline_NoOp,104906_19_1.jpg,224,224,224,224,50176,1,23275,23275,1.000000,31036,31036,31059,34135
Baseline_NoOp,104906_19_2.jpg,224,224,224,224,50176,1,23275,23275,1.000000,31036,31036,31059,34135
Baseline_NoOp,104906_19_all.jpg,224,224,224,224,50176,1,23275,23275,1.000000,31036,31036,31059,34135
Baseline_NoOp,104930_56_1.jpg,224,224,224,224,50176,1,20784,20784,1.000000,27712,27712,27735,30271
Baseline_NoOp,104930_56_2.jpg,224,224,224,224,50176,1,20784,20784,1.000000,27712,27712,27735,30271
Baseline_NoOp,104930_56_3.jpg,224,224,224,224,50176,1,20784,20784,1.000000,27712,27712,27735,30271
Baseline_NoOp,104930_56_4.jpg,224,224,224,224,50176,1,20784,20784,1.000000,27712,27712,27735,30271
Baseline_NoOp,104965_1_1.jpg,224,224,224,224,50176,1,14151,14151,1.000000,18868,18868,18891,20372
Baseline_NoOp,104965_1_2.jpg,224,224,224,224,50176,1,14151,14151,1.000000,18868,18868,18891,20372
Baseline_NoOp,104965_1_3.jpg,224,224,224,224,50176,1,14151,14151,1.000000,18868,18868,18891,20372
Baseline_NoOp,104974_48_1.jpg,224,224,224,224,50176,1,16250,16250,1.000000,21668,21668,21691,23502
Baseline_NoOp,104974_48_2.jpg,224,224,224,224,50176,1,16250,16250,1.000000,21668,21668,21691,23502
Baseline_NoOp,104977_42_1.jpg,224,224,224,224,50176,1,14606,14606,1.000000,19476,19476,19499,21405
Baseline_NoOp,104977_42_2.jpg,224,224,224,224,50176,1,14606,14606,1.000000,19476,19476,19499,21405
Baseline_NoOp,104977_42_all.jpg,224,224,224,224,50176,1,14606,14606,1.000000,19476,19476,19499,21405
Baseline_NoOp,104980_6_1.jpg,224,224,224,224,50176,1,20322,20322,1.000000,27096,27096,27119,29730
Baseline_NoOp,104980_6_2.jpg,224,224,224,224,50176,1,20322,20322,1.000000,27096,27096,27119,29730
Baseline_NoOp,104980_6_4.jpg,224,224,224,224,50176,1,20322,20322,1.000000,27096,27096,27119,29730
Baseline_NoOp,105027_41_1.jpg,224,224,224,224,50176,1,13481,13481,1.000000,17976,17976,17999,19545
Baseline_NoOp,105027_41_2.jpg,224,224,224,224,50176,1,13481,13481,1.000000,17976,17976,17999,19545
Baseline_NoOp,105027_41_3.jpg,224,224,224,224,50176,1,13481,13481,1.000000,17976,17976,17999,19545
Baseline_NoOp,105040_39_1.jpg,224,224,224,224,50176,1,20937,20937,1.000000,27916,27916,27939,30515
Baseline_NoOp,105040_39_4.jpg,224,224,224,224,50176,1,20937,20937,1.000000,27916,27916,27939,30515
Baseline_NoOp,105040_39_5.jpg,224,224,224,224,50176,1,20937,20937,1.000000,27916,27916,27939,30515
Baseline_NoOp,105055_58_1.jpg,224,224,224,224,50176,1,13016,13016,1.000000,17356,17356,17379,18795
Baseline_NoOp,105055_58_2.jpg,224,224,224,224,50176,1,13016,13016,1.000000,17356,17356,17379,18795
Baseline_NoOp,105055_58_3.jpg,224,224,224,224,50176,1,13016,13016,1.000000,17356,17356,17379,18795
Baseline_NoOp,105055_58_4.jpg,224,224,224,224,50176,1,13016,13016,1.000000,17356,17356,17379,18795
Baseline_NoOp,105066_67_1.jpg,224,224,224,224,50176,1,25720,25720,1.000000,34296,34296,34319,37645
Baseline_NoOp,105066_67_3.jpg,224,224,224,224,50176,1,25720,25720,1.000000,34296,34296,34319,37645
Baseline_NoOp,105066_67_4.jpg,224,224,224,224,50176,1,25720,25720,1.000000,34296,34296,34319,37645
Baseline_NoOp,105066_67_5.jpg,224,224,224,224,50176,1,25720,25720,1.000000,34296,34296,34319,37645
Baseline_NoOp,105096_20_1.jpg,224,224,224,224,50176,1,9990,9990,1.000000,13320,13320,13343,14769
Baseline_NoOp,105096_20_2.jpg,224,224,224,224,50176,1,9990,9990,1.000000,13320,13320,13343,14769
Baseline_NoOp,105096_20_3.jpg,224,224,224,224,50176,1,9990,9990,1.000000,13320,13320,13343,14769
Baseline_NoOp,105096_20_4.jpg,224,224,224,224,50176,1,9990,9990,1.000000,13320,13320,13343,14769
Baseline_NoOp,105096_20_5.jpg,224,224,224,224,50176,1,9990,9990,1.000000,13320,13320,13343,14769
Baseline_NoOp,105114_32_1.jpg,224,224,224,224,50176,1,19950,19950,1.000000,26600,26600,26623,29284
Baseline_NoOp,105114_32_2.jpg,224,224,224,224,50176,1,19950,19950,1.000000,26600,26600,26623,29284
Baseline_NoOp,105139_67_1.jpg,224,224,224,224,50176,1,19043,19043,1.000000,25392,25392,25415,27881
Baseline_NoOp,105139_67_2.jpg,224,224,224,224,50176,1,19043,19043,1.000000,25392,25392,25415,27881
Baseline_NoOp,105139_67_3.jpg,224,224,224,224,50176,1,19043,19043,1.000000,25392,25392,25415,27881
Baseline_NoOp,105139_67_4.jpg,224,224,224,224,50176,1,19043,19043,1.000000,25392,25392,25415,27881
Baseline_NoOp,105139_67_all.jpg,224,224,224,224,50176,1,19043,19043,1.000000,25392,25392,25415,27881
Baseline_NoOp,105156_8_1.jpg,224,224,224,224,50176,1,22005,22005,1.000000,29340,29340,29363,31919
Baseline_NoOp,105156_8_2.jpg,224,224,224,224,50176,1,22005,22005,1.000000,29340,29340,29363,31919
Baseline_NoOp,105156_8_3.jpg,224,224,224,224,50176,1,22005,22005,1.000000,29340,29340,29363,31919
Baseline_NoOp,105168_1_1.jpg,224,224,224,224,50176,1,14195,14195,1.000000,18928,18928,18951,20487
Baseline_NoOp,105168_1_2.jpg,224,224,224,224,50176,1,14195,14195,1.000000,18928,18928,18951,20487
Baseline_NoOp,105168_1_3.jpg,224,224,224,224,50176,1,14195,14195,1.000000,18928,18928,18951,20487
Baseline_NoOp,105168_1_4.jpg,224,224,224,224,50176,1,14195,14195,1.000000,18928,18928,18951,20487
Baseline_NoOp,105194_83_1.jpg,224,224,224,224,50176,1,13304,13304,1.000000,17740,17740,17763,19304
Baseline_NoOp,105194_83_2.jpg,224,224,224,224,50176,1,13304,13304,1.000000,17740,17740,17763,19304
Baseline_NoOp,105194_83_3.jpg,224,224,224,224,50176,1,13304,13304,1.000000,17740,17740,17763,19304
Baseline_NoOp,105200_84_1.jpg,224,224,224,224,50176,1,22664,22664,1.000000,30220,30220,30243,32484
Baseline_NoOp,105200_84_2.jpg,224,224,224,224,50176,1,22664,22664,1.000000,30220,30220,30243,32484
Baseline_NoOp,105200_84_3.jpg,224,224,224,224,50176,1,22664,22664,1.000000,30220,30220,30243,32484
Baseline_NoOp,105200_84_all.jpg,224,224,224,224,50176,1,22664,22664,1.000000,30220,30220,30243,32484
Baseline_NoOp,105220_105_1.jpg,224,224,224,224,50176,1,18711,18711,1.000000,24948,24948,24971,27632
Baseline_NoOp,105220_105_2.jpg,224,224,224,224,50176,1,18711,18711,1.000000,24948,24948,24971,27632
Baseline_NoOp,105220_105_3.jpg,224,224,224,224,50176,1,18711,18711,1.000000,24948,24948,24971,27632
Baseline_NoOp,105279_90_1.jpg,224,224,224,224,50176,1,20264,20264,1.000000,27020,27020,27043,29304
Baseline_NoOp,105388_71_1.jpg,224,224,224,224,50176,1,22859,22859,1.000000,30480,30480,30503,33389
Baseline_NoOp,105389_94_1.jpg,224,224,224,224,50176,1,19054,19054,1.000000,25408,25408,25431,27597
Baseline_NoOp,105389_94_2.jpg,224,224,224,224,50176,1,19054,19054,1.000000,25408,25408,25431,27597
Baseline_NoOp,105389_94_3.jpg,224,224,224,224,50176,1,19054,19054,1.000000,25408,25408,25431,27597
Baseline_NoOp,105389_94_4.jpg,224,224,224,224,50176,1,19054,19054,1.000000,25408,25408,25431,27597
Baseline_NoOp,105399_68_1.jpg,224,224,224,224,50176,1,19265,19265,1.000000,25688,25688,25711,28032
Baseline_NoOp,105399_68_2.jpg,224,224,224,224,50176,1,19265,19265,1.000000,25688,25688,25711,28032
Baseline_NoOp,105399_68_3.jpg,224,224,224,224,50176,1,19265,19265,1.000000,25688,25688,25711,28032
Baseline_NoOp,105470_89_1.jpg,224,224,224,224,50176,1,18315,18315,1.000000,24420,24420,24443,26909
Baseline_NoOp,105470_89_2.jpg,224,224,224,224,50176,1,18315,18315,1.000000,24420,24420,24443,26909
Baseline_NoOp,105470_89_3.jpg,224,224,224,224,50176,1,18315,18315,1.000000,24420,24420,24443,26909
Baseline_NoOp,105470_89_4.jpg,224,224,224,224,50176,1,18315,18315,1.000000,24420,24420,24443,26909
Baseline_NoOp,105472_102_1.jpg,224,224,224,224,50176,1,20194,20194,1.000000,26928,26928,26951,29332
Baseline_NoOp,105472_102_2.jpg,224,224,224,224,50176,1,20194,20194,1.000000,26928,26928,26951,29332
Baseline_NoOp,105472_102_3.jpg,224,224,224,224,50176,1,20194,20194,1.000000,26928,26928,26951,29332
Baseline_NoOp,105472_102_4.jpg,224,224,224,224,50176,1,20194,20194,1.000000,26928,26928,26951,29332
Baseline_NoOp,105482_39_1.jpg,224,224,224,224,50176,1,23200,23200,1.000000,30936,30936,30959,33720
Baseline_NoOp,105482_39_2.jpg,224,224,224,224,50176,1,23200,23200,1.000000,30936,30936,30959,33720
Baseline_NoOp,105482_39_3.jpg,224,224,224,224,50176,1,23200,23200,1.000000,30936,30936,30959,33720
Baseline_NoOp,105518_17_1.jpg,224,224,224,224,50176,1,20159,20159,1.000000,26880,26880,26903,29164
Baseline_NoOp,105518_17_2.jpg,224,224,224,224,50176,1,20159,20159,1.000000,26880,26880,26903,29164
Baseline_NoOp,105518_17_3.jpg,224,224,224,224,50176,1,20159,20159,1.000000,26880,26880,26903,29164
Baseline_NoOp,105518_17_all.jpg,224,224,224,224,50176,1,20159,20159,1.000000,26880,26880,26903,29164
Baseline_NoOp,105589_102_1.jpg,224,224,224,224,50176,1,18995,18995,1.000000,25328,25328,25351,27657
Baseline_NoOp,105589_102_2.jpg,224,224,224,224,50176,1,18995,18995,1.000000,25328,25328,25351,27657
Baseline_NoOp,105603_35_1.jpg,224,224,224,224,50176,1,12425,12425,1.000000,16568,16568,16591,18202
Baseline_NoOp,105603_35_2.jpg,224,224,224,224,50176,1,12425,12425,1.000000,16568,16568,16591,18202
Baseline_NoOp,105603_35_3.jpg,224,224,224,224,50176,1,12425,12425,1.000000,16568,16568,16591,18202
Baseline_NoOp,105603_35_4.jpg,224,224,224,224,50176,1,12425,12425,1.000000,16568,16568,16591,18202
Baseline_NoOp,105603_35_5.jpg,224,224,224,224,50176,1,12425,12425,1.000000,16568,16568,16591,18202
Baseline_NoOp,105647_40_1.jpg,224,224,224,224,50176,1,25851,25851,1.000000,34468,34468,34491,37247
Baseline_NoOp,105647_40_2.jpg,224,224,224,224,50176,1,25851,25851,1.000000,34468,34468,34491,37247
Baseline_NoOp,105647_40_3.jpg,224,224,224,224,50176,1,25851,25851,1.000000,34468,34468,34491,37247
Baseline_NoOp,105647_40_4.jpg,224,224,224,224,50176,1,25851,25851,1.000000,34468,34468,34491,37247
Baseline_NoOp,105647_40_5.jpg,224,224,224,224,50176,1,25851,25851,1.000000,34468,34468,34491,37247
Baseline_NoOp,105655_79_1.jpg,224,224,224,224,50176,1,23658,23658,1.000000,31544,31544,31567,35178
Baseline_NoOp,105655_79_2.jpg,224,224,224,224,50176,1,23658,23658,1.000000,31544,31544,31567,35178
Baseline_NoOp,105655_79_3.jpg,224,224,224,224,50176,1,23658,23658,1.000000,31544,31544,31567,35178
Baseline_NoOp,105655_79_4.jpg,224,224,224,224,50176,1,23658,23658,1.000000,31544,31544,31567,35178
Baseline_NoOp,105655_79_5.jpg,224,224,224,224,50176,1,23658,23658,1.000000,31544,31544,31567,35178
Baseline_NoOp,105658_24_1.jpg,224,224,224,224,50176,1,16418,16418,1.000000,21892,21892,21915,23761
Baseline_NoOp,105658_24_2.jpg,224,224,224,224,50176,1,16418,16418,1.000000,21892,21892,21915,23761
Baseline_NoOp,105658_24_3.jpg,224,224,224,224,50176,1,16418,16418,1.000000,21892,21892,21915,23761
Baseline_NoOp,105658_24_4.jpg,224,224,224,224,50176,1,16418,16418,1.000000,21892,21892,21915,23761
Baseline_NoOp,105685_1_1.jpg,224,224,224,224,50176,1,21566,21566,1.000000,28756,28756,28779,31350
Baseline_NoOp,105685_1_4.jpg,224,224,224,224,50176,1,21566,21566,1.000000,28756,28756,28779,31350
Baseline_NoOp,105685_1_5.jpg,224,224,224,224,50176,1,21566,21566,1.000000,28756,28756,28779,31350
Baseline_NoOp,105685_1_6.jpg,224,224,224,224,50176,1,21566,21566,1.000000,28756,28756,28779,31350
Baseline_NoOp,105685_1_7.jpg,224,224,224,224,50176,1,21566,21566,1.000000,28756,28756,28779,31350
Baseline_NoOp,105685_1_8.jpg,224,224,224,224,50176,1,21566,21566,1.000000,28756,28756,28779,31350
Baseline_NoOp,105708_64_1.jpg,224,224,224,224,50176,1,12663,12663,1.000000,16884,16884,16907,18363
Baseline_NoOp,105708_64_2.jpg,224,224,224,224,50176,1,12663,12663,1.000000,16884,16884,16907,18363
Baseline_NoOp,105708_64_3.jpg,224,224,224,224,50176,1,12663,12663,1.000000,16884,16884,16907,18363
Baseline_NoOp,105708_64_4.jpg,224,224,224,224,50176,1,12663,12663,1.000000,16884,16884,16907,18363
Baseline_NoOp,105714_4_1.jpg,224,224,224,224,50176,1,19945,19945,1.000000,26596,26596,26619,28850
Baseline_NoOp,105714_4_2.jpg,224,224,224,224,50176,1,19945,19945,1.000000,26596,26596,26619,28850
Baseline_NoOp,105714_4_3.jpg,224,224,224,224,50176,1,19945,19945,1.000000,26596,26596,26619,28850
Baseline_NoOp,105728_45_1.jpg,224,224,224,224,50176,1,20468,20468,1.000000,27292,27292,27315,29656
Baseline_NoOp,105728_45_2.jpg,224,224,224,224,50176,1,20468,20468,1.000000,27292,27292,27315,29656
Baseline_NoOp,105728_45_3.jpg,224,224,224,224,50176,1,20468,20468,1.000000,27292,27292,27315,29656
Baseline_NoOp,105728_45_4.jpg,224,224,224,224,50176,1,20468,20468,1.000000,27292,27292,27315,29656
Baseline_NoOp,105728_45_5.jpg,224,224,224,224,50176,1,20468,20468,1.000000,27292,27292,27315,29656
Baseline_NoOp,105728_45_6.jpg,224,224,224,224,50176,1,20468,20468,1.000000,27292,27292,27315,29656
Baseline_NoOp,105728_45_7.jpg,224,224,224,224,50176,1,20468,20468,1.000000,27292,27292,27315,29656
Baseline_NoOp,105734_34_1.jpg,224,224,224,224,50176,1,12040,12040,1.000000,16056,16056,16079,17470
Baseline_NoOp,105734_34_2.jpg,224,224,224,224,50176,1,12040,12040,1.000000,16056,16056,16079,17470
Baseline_NoOp,105734_34_3.jpg,224,224,224,224,50176,1,12040,12040,1.000000,16056,16056,16079,17470
Baseline_NoOp,105734_34_4.jpg,224,224,224,224,50176,1,12040,12040,1.000000,16056,16056,16079,17470
Baseline_NoOp,105734_34_all.jpg,224,224,224,224,50176,1,12040,12040,1.000000,16056,16056,16079,17470
Baseline_NoOp,105737_34_1.jpg,224,224,224,224,50176,1,17263,17263,1.000000,23020,23020,23043,25404
Baseline_NoOp,105737_34_2.jpg,224,224,224,224,50176,1,17263,17263,1.000000,23020,23020,23043,25404
Baseline_NoOp,105737_34_3.jpg,224,224,224,224,50176,1,17263,17263,1.000000,23020,23020,23043,25404
Baseline_NoOp,105737_34_4.jpg,224,224,224,224,50176,1,17263,17263,1.000000,23020,23020,23043,25404
Baseline_NoOp,105750_38_1.jpg,224,224,224,224,50176,1,28852,28852,1.000000,38472,38472,38495,41461
Baseline_NoOp,105750_38_2.jpg,224,224,224,224,50176,1,28852,28852,1.000000,38472,38472,38495,41461
Baseline_NoOp,105750_38_all.jpg,224,224,224,224,50176,1,28852,28852,1.000000,38472,38472,38495,41461
Baseline_NoOp,105783_50_1.jpg,224,224,224,224,50176,1,20378,20378,1.000000,27172,27172,27195,29566
Baseline_NoOp,105783_50_2.jpg,224,224,224,224,50176,1,20378,20378,1.000000,27172,27172,27195,29566
Baseline_NoOp,105783_50_3.jpg,224,224,224,224,50176,1,20378,20378,1.000000,27172,27172,27195,29566
Baseline_NoOp,105783_50_4.jpg,224,224,224,224,50176,1,20378,20378,1.000000,27172,27172,27195,29566
Baseline_NoOp,105783_50_5.jpg,224,224,224,224,50176,1,20378,20378,1.000000,27172,27172,27195,29566
Baseline_NoOp,105783_50_6.jpg,224,224,224,224,50176,1,20378,20378,1.000000,27172,27172,27195,29566
Baseline_NoOp,10581_48_1.jpg,224,224,224,224,50176,1,17955,17955,1.000000,23940,23940,23963,26284
Baseline_NoOp,10581_48_2.jpg,224,224,224,224,50176,1,17955,17955,1.000000,23940,23940,23963,26284
Baseline_NoOp,10581_48_3.jpg,224,224,224,224,50176,1,17955,17955,1.000000,23940,23940,23963,26284
Baseline_NoOp,10581_48_all.jpg,224,224,224,224,50176,1,17955,17955,1.000000,23940,23940,23963,26284
Baseline_NoOp,105865_41_1.jpg,224,224,224,224,50176,1,17018,17018,1.000000,22692,22692,22715,24836
Baseline_NoOp,105865_41_2.jpg,224,224,224,224,50176,1,17018,17018,1.000000,22692,22692,22715,24836
Baseline_NoOp,105865_41_3.jpg,224,224,224,224,50176,1,17018,17018,1.000000,22692,22692,22715,24836
Baseline_NoOp,105867_45_1.jpg,224,224,224,224,50176,1,14438,14438,1.000000,19252,19252,19275,21011
Baseline_NoOp,105867_45_2.jpg,224,224,224,224,50176,1,14438,14438,1.000000,19252,19252,19275,21011
Baseline_NoOp,105867_45_3.jpg,224,224,224,224,50176,1,14438,14438,1.000000,19252,19252,19275,21011
Baseline_NoOp,105867_45_4.jpg,224,224,224,224,50176,1,14438,14438,1.000000,19252,19252,19275,21011
Baseline_NoOp,105876_87_1.jpg,224,224,224,224,50176,1,28075,28075,1.000000,37436,37436,37459,40935
Baseline_NoOp,105877_55_1.jpg,224,224,224,224,50176,1,14680,14680,1.000000,19576,19576,19599,21450
Baseline_NoOp,105877_55_2.jpg,224,224,224,224,50176,1,14680,14680,1.000000,19576,19576,19599,21450
Baseline_NoOp,105877_55_4.jpg,224,224,224,224,50176,1,14680,14680,1.000000,19576,19576,19599,21450
Baseline_NoOp,105877_55_5.jpg,224,224,224,224,50176,1,14680,14680,1.000000,19576,19576,19599,21450
Baseline_NoOp,105879_8_1.jpg,224,224,224,224,50176,1,22387,22387,1.000000,29852,29852,29875,32301
Baseline_NoOp,105879_8_2.jpg,224,224,224,224,50176,1,22387,22387,1.000000,29852,29852,29875,32301
Baseline_NoOp,105879_8_3.jpg,224,224,224,224,50176,1,22387,22387,1.000000,29852,29852,29875,32301
Baseline_NoOp,105879_8_all.jpg,224,224,224,224,50176,1,22387,22387,1.000000,29852,29852,29875,32301
Baseline_NoOp,105888_69_1.jpg,224,224,224,224,50176,1,23453,23453,1.000000,31272,31272,31295,33871
Baseline_NoOp,105888_69_2.jpg,224,224,224,224,50176,1,23453,23453,1.000000,31272,31272,31295,33871
Baseline_NoOp,105888_69_3.jpg,224,224,224,224,50176,1,23453,23453,1.000000,31272,31272,31295,33871
Baseline_NoOp,105888_69_4.jpg,224,224,224,224,50176,1,23453,23453,1.000000,31272,31272,31295,33871
Baseline_NoOp,105888_69_5.jpg,224,224,224,224,50176,1,23453,23453,1.000000,31272,31272,31295,33871
Baseline_NoOp,105888_69_6.jpg,224,224,224,224,50176,1,23453,23453,1.000000,31272,31272,31295,33871
Baseline_NoOp,105888_69_7.jpg,224,224,224,224,50176,1,23453,23453,1.000000,31272,31272,31295,33871
Baseline_NoOp,10591_90_1.jpg,224,224,224,224,50176,1,20720,20720,1.000000,27628,27628,27651,30077
Baseline_NoOp,10591_90_all.jpg,224,224,224,224,50176,1,20720,20720,1.000000,27628,27628,27651,30077
Baseline_NoOp,105936_45_1.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_10.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_11.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_2.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_3.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_4.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_5.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_6.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_7.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_8.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105936_45_9.jpg,224,224,224,224,50176,1,23885,23885,1.000000,31848,31848,31871,34952
Baseline_NoOp,105960_4_1.jpg,224,224,224,224,50176,1,12765,12765,1.000000,17020,17020,17043,18619
Baseline_NoOp,105960_4_2.jpg,224,224,224,224,50176,1,12765,12765,1.000000,17020,17020,17043,18619
Baseline_NoOp,105960_4_3.jpg,224,224,224,224,50176,1,12765,12765,1.000000,17020,17020,17043,18619
Baseline_NoOp,105960_4_4.jpg,224,224,224,224,50176,1,12765,12765,1.000000,17020,17020,17043,18619
Baseline_NoOp,105998_6_1.jpg,224,224,224,224,50176,1,24690,24690,1.000000,32920,32920,32943,35609
Baseline_NoOp,105998_6_2.jpg,224,224,224,224,50176,1,24690,24690,1.000000,32920,32920,32943,35609
Baseline_NoOp,105998_6_3.jpg,224,224,224,224,50176,1,24690,24690,1.000000,32920,32920,32943,35609
Baseline_NoOp,105998_6_4.jpg,224,224,224,224,50176,1,24690,24690,1.000000,32920,32920,32943,35609
Baseline_NoOp,105998_6_5.jpg,224,224,224,224,50176,1,24690,24690,1.000000,32920,32920,32943,35609
Baseline_NoOp,1059_82_1.jpg,224,224,224,224,50176,1,23302,23302,1.000000,31072,31072,31095,33901
Baseline_NoOp,1059_82_2.jpg,224,224,224,224,50176,1,23302,23302,1.000000,31072,31072,31095,33901
Baseline_NoOp,1059_82_all.jpg,224,224,224,224,50176,1,23302,23302,1.000000,31072,31072,31095,33901
Baseline_NoOp,106001_89_1.jpg,224,224,224,224,50176,1,10633,10633,1.000000,14180,14180,14203,15634
Baseline_NoOp,106001_89_2.jpg,224,224,224,224,50176,1,10633,10633,1.000000,14180,14180,14203,15634
Baseline_NoOp,106010_69_1.jpg,224,224,224,224,50176,1,19196,19196,1.000000,25596,25596,25619,27760
Baseline_NoOp,106010_69_2.jpg,224,224,224,224,50176,1,19196,19196,1.000000,25596,25596,25619,27760
Baseline_NoOp,106010_69_3.jpg,224,224,224,224,50176,1,19196,19196,1.000000,25596,25596,25619,27760
Baseline_NoOp,106010_69_4.jpg,224,224,224,224,50176,1,19196,19196,1.000000,25596,25596,25619,27760
Baseline_NoOp,106029_35_1.jpg,224,224,224,224,50176,1,19141,19141,1.000000,25524,25524,25547,27738
Baseline_NoOp,106029_35_2.jpg,224,224,224,224,50176,1,19141,19141,1.000000,25524,25524,25547,27738
Baseline_NoOp,106029_35_3.jpg,224,224,224,224,50176,1,19141,19141,1.000000,25524,25524,25547,27738
Baseline_NoOp,106029_35_4.jpg,224,224,224,224,50176,1,19141,19141,1.000000,25524,25524,25547,27738
Baseline_NoOp,106029_35_5.jpg,224,224,224,224,50176,1,19141,19141,1.000000,25524,25524,25547,27738
Baseline_NoOp,106029_35_6.jpg,224,224,224,224,50176,1,19141,19141,1.000000,25524,25524,25547,27738
Baseline_NoOp,106029_35_7.jpg,224,224,224,224,50176,1,19141,19141,1.000000,25524,25524,25547,27738
Baseline_NoOp,106033_21_1.jpg,224,224,224,224,50176,1,20522,20522,1.000000,27364,27364,27387,29638
Baseline_NoOp,106033_21_2.jpg,224,224,224,224,50176,1,20522,20522,1.000000,27364,27364,27387,29638
Baseline_NoOp,106033_21_3.jpg,224,224,224,224,50176,1,20522,20522,1.000000,27364,27364,27387,29638
Baseline_NoOp,106033_21_4.jpg,224,224,224,224,50176,1,20522,20522,1.000000,27364,27364,27387,29638
Baseline_NoOp,106033_21_5.jpg,224,224,224,224,50176,1,20522,20522,1.000000,27364,27364,27387,29638
Baseline_NoOp,106073_19_1.jpg,224,224,224,224,50176,1,16636,16636,1.000000,22184,22184,22207,24353
